from	to
legume	alfalfa
legume	lentil
legume	lupin
legume	pea
legume	peanut
legume	soybean
legume	clover
legume	bush bean
legume	pole bean
legume	fava bean
legume	vetch
legume	crownvetch
fruit tree	apple
fruit tree	apricot
fruit tree	pear
nightshade	tomato
nightshade	potato
nightshade	eggplant
nightshade	chili pepper
nightshade	pepper
allium	onion
allium	garlic
allium	leek
allium	chive
cucurbit	squash
cucurbit	pumpkin
cucurbit	zucchini
cucurbit	gourd
cucurbit	cucumber
cucurbit	melon
